,Wavenumber,8_P1_1
0,1200,0.00373308
1,1198,0.004458716
2,1196,0.004964307
3,1194,0.005359914
4,1192,0.0057681469999999995
5,1190,0.006420278000000001
6,1188,0.007352176
7,1186,0.008419507
8,1184,0.009107686
9,1182,0.009173639
10,1180,0.008276651999999999
11,1178,0.0063458030000000006
12,1176,0.003695654
13,1174,0.001119186
14,1172,-0.0006142480000000001
15,1170,-0.001148552
16,1168,-0.00074676
17,1166,0.000190232
18,1164,0.000896815
19,1162,0.000882775
20,1160,-3.2365e-05
21,1158,-0.001726387
22,1156,-0.00385258
23,1154,-0.005826974
24,1152,-0.006960588
25,1150,-0.006615378000000001
26,1148,-0.00470878
27,1146,-0.001596854
28,1144,0.001905247
29,1142,0.004865477
30,1140,0.006656825999999999
31,1138,0.0071440259999999995
32,1136,0.006472824
33,1134,0.004818647
34,1132,0.002362429
35,1130,-0.00048303
36,1128,-0.0032914690000000004
37,1126,-0.0056059130000000006
38,1124,-0.007074311999999999
39,1122,-0.007433052
40,1120,-0.006562318
41,1118,-0.004507357
42,1116,-0.001429229
43,1114,0.002391972
44,1112,0.006225358
45,1110,0.009121541
46,1108,0.01043671
47,1106,0.00996512
48,1104,0.008104471
49,1102,0.005721047
50,1100,0.0038745209999999997
51,1098,0.0032819890000000003
52,1096,0.0037252970000000002
53,1094,0.004311173
54,1092,0.004171788
55,1090,0.002620909
56,1088,-0.000310048
57,1086,-0.004070545
58,1084,-0.007640213000000001
59,1082,-0.010186773
60,1080,-0.011394288999999998
61,1078,-0.011495624
62,1076,-0.010899803999999999
63,1074,-0.009761823000000001
64,1072,-0.007857626999999999
65,1070,-0.0054316519999999995
66,1068,-0.002805527
67,1066,-0.000393214
68,1064,0.00158027
69,1062,0.002811862
70,1060,0.0032588779999999998
71,1058,0.0032449140000000002
72,1056,0.0030550720000000003
73,1054,0.0023259689999999998
74,1052,0.000968558
75,1050,-0.0008802419999999999
76,1048,-0.002902176
77,1046,-0.005035217
78,1044,-0.00684435
79,1042,-0.007997767
80,1040,-0.008506403000000001
81,1038,-0.008897129
82,1036,-0.009446048
83,1034,-0.010198466
84,1032,-0.011095077
85,1030,-0.012022578999999999
86,1028,-0.012362633
87,1026,-0.011723741999999999
88,1024,-0.010103135
89,1022,-0.007805466
90,1020,-0.0049239
91,1018,-0.001480556
92,1016,0.002184585
93,1014,0.005650392
94,1012,0.00864596
95,1010,0.010786998
96,1008,0.01180993
97,1006,0.011817666000000001
98,1004,0.011060855
99,1002,0.00978446
100,1000,0.00824706
101,998,0.006667378000000001
102,996,0.004918768
103,994,0.002765647
104,992,0.000106374
105,990,-0.002871109
106,988,-0.005741494000000001
107,986,-0.007765352
108,984,-0.008431088
109,982,-0.007894231
110,980,-0.006692867
111,978,-0.00520967
112,976,-0.0036985570000000003
113,974,-0.00217557
114,972,-0.0005382340000000001
115,970,0.001320609
116,968,0.0030569000000000004
117,966,0.0042458059999999995
118,964,0.0048127529999999995
119,962,0.004974905999999999
120,960,0.005003141
121,958,0.005136272
122,956,0.0054003969999999995
123,954,0.005724964
124,952,0.005896271999999999
125,950,0.005807905
126,948,0.0055142130000000004
127,946,0.005034291
128,944,0.004286177
129,942,0.003317226
130,940,0.0020759529999999997
131,938,0.000791994
132,936,-0.00014681700000000001
133,934,-0.000275124
134,932,0.000612124
135,930,0.0021056020000000003
136,928,0.0033398240000000004
137,926,0.003514474
138,924,0.002105436
139,922,-0.000650039
140,920,-0.0040038009999999995
141,918,-0.006939066
142,916,-0.008497816
143,914,-0.008025973
144,912,-0.005681431999999999
145,910,-0.002241463
146,908,0.001182837
147,906,0.0037283570000000003
148,904,0.004852
149,902,0.004544894
150,900,0.0034108109999999997
