,Wavenumber,09B51
0,1200,0.004552306
1,1198,0.005457394
2,1196,0.006082354
3,1194,0.006474046999999999
4,1192,0.006777696999999999
5,1190,0.007101945
6,1188,0.007452263000000001
7,1186,0.007725618
8,1184,0.00765014
9,1182,0.006904691
10,1180,0.005264557
11,1178,0.002876159
12,1176,0.00028130099999999997
13,1174,-0.0018209020000000001
14,1172,-0.0029443029999999997
15,1170,-0.003014168
16,1168,-0.002369399
17,1166,-0.001590918
18,1164,-0.001204018
19,1162,-0.0013657810000000002
20,1160,-0.001799521
21,1158,-0.00210419
22,1156,-0.002008285
23,1154,-0.0015131839999999999
24,1152,-0.000677365
25,1150,0.000379775
26,1148,0.001535185
27,1146,0.002674955
28,1144,0.003780767
29,1142,0.004711758
30,1140,0.005271888000000001
31,1138,0.005139363
32,1136,0.004181245
33,1134,0.002458993
34,1132,0.00040767900000000004
35,1130,-0.00141417
36,1128,-0.0024493139999999997
37,1126,-0.002518515
38,1124,-0.0016272889999999999
39,1122,-0.000156031
40,1120,0.0015033020000000002
41,1118,0.002941503
42,1116,0.004041195
43,1114,0.004627324
44,1112,0.004705673
45,1110,0.004203285
46,1108,0.0033185000000000003
47,1106,0.002154775
48,1104,0.001106238
49,1102,0.000532181
50,1100,0.001053912
51,1098,0.002733858
52,1096,0.005210244
53,1094,0.007354355
54,1092,0.008113885999999999
55,1090,0.006425669
56,1088,0.0022733610000000002
57,1086,-0.0038348440000000004
58,1084,-0.010461513
59,1082,-0.016451196
60,1080,-0.020644771
61,1078,-0.022687713999999998
62,1076,-0.022248675
63,1074,-0.019579216
64,1072,-0.014724862
65,1070,-0.008517526
66,1068,-0.001820061
67,1066,0.00397942
68,1064,0.008200371
69,1062,0.010327732
70,1060,0.010763256
71,1058,0.009932187
72,1056,0.008827495999999999
73,1054,0.007766365999999999
74,1052,0.007008735
75,1050,0.006105164000000001
76,1048,0.004904955999999999
77,1046,0.0028862270000000003
78,1044,-9.171e-06
79,1042,-0.0038432040000000002
80,1040,-0.007938279
81,1038,-0.012042001
82,1036,-0.01548607
83,1034,-0.017933786
84,1032,-0.018733495
85,1030,-0.017809818
86,1028,-0.01503885
87,1026,-0.011078661
88,1024,-0.006723626
89,1022,-0.003299467
90,1020,-0.0013499789999999998
91,1018,-0.000990542
92,1016,-0.001451729
93,1014,-0.00187687
94,1012,-0.001269773
95,1010,0.000490592
96,1008,0.00314239
97,1006,0.005784753
98,1004,0.007552883000000001
99,1002,0.00765511
100,1000,0.006061645
101,998,0.003364528
102,996,0.000762815
103,994,-0.0007379
104,992,-0.00038043
105,990,0.001686797
106,988,0.004569404
107,986,0.006865489000000001
108,984,0.007499181999999999
109,982,0.006188661999999999
110,980,0.0036396909999999996
111,978,0.000917765
112,976,-0.000983204
113,974,-0.001762635
114,972,-0.001692811
115,970,-0.001399488
116,968,-0.001310371
117,966,-0.001508346
118,964,-0.0017126270000000002
119,962,-0.0015655970000000002
120,960,-0.000775702
121,958,0.000660038
122,956,0.002516278
123,954,0.004377144
124,952,0.005817284
125,950,0.006519144
126,948,0.00640115
127,946,0.005572208
128,944,0.004248367
129,942,0.002663043
130,940,0.0010998380000000001
131,938,-4.350600000000001e-05
132,936,-0.000310725
133,934,0.000613745
134,932,0.002622225
135,930,0.005071427
136,928,0.006892641999999999
137,926,0.007004623000000001
138,924,0.004898634
139,922,0.000883557
140,920,-0.003981406
141,918,-0.008206855
142,916,-0.010448124
143,914,-0.010009397
144,912,-0.007139537
145,910,-0.0028431259999999996
146,908,0.001611335
147,906,0.0050816609999999995
148,904,0.0069078180000000005
149,902,0.007017753000000001
150,900,0.00585579
